"timeMillisSpent","score"
107769,"0hard/-719medium/63993soft"
107831,"0hard/-719medium/63994soft"
108100,"0hard/-718medium/63994soft"
108300,"0hard/-718medium/64012soft"
108495,"0hard/-717medium/64012soft"
108559,"0hard/-717medium/64014soft"
108954,"0hard/-716medium/64014soft"
109174,"0hard/-716medium/64015soft"
109240,"0hard/-716medium/64016soft"
110099,"0hard/-716medium/64026soft"
110360,"0hard/-715medium/64026soft"
110441,"0hard/-715medium/64035soft"
110500,"0hard/-715medium/64045soft"
110624,"0hard/-715medium/64048soft"
110910,"0hard/-715medium/64049soft"
110983,"0hard/-715medium/64059soft"
111052,"0hard/-715medium/64060soft"
111182,"0hard/-715medium/64088soft"
111584,"0hard/-715medium/64093soft"
111650,"0hard/-715medium/64173soft"
112375,"0hard/-714medium/64174soft"
112441,"0hard/-714medium/64204soft"
112972,"0hard/-714medium/64205soft"
113111,"0hard/-714medium/64216soft"
113175,"0hard/-714medium/64236soft"
113508,"0hard/-714medium/64246soft"
113579,"0hard/-714medium/64265soft"
113708,"0hard/-714medium/64266soft"
113913,"0hard/-713medium/64266soft"
113981,"0hard/-713medium/64267soft"
114044,"0hard/-713medium/64282soft"
114577,"0hard/-712medium/64292soft"
114845,"0hard/-711medium/64293soft"
116429,"0hard/-711medium/64304soft"
116496,"0hard/-711medium/64324soft"
116842,"0hard/-710medium/64325soft"
116992,"0hard/-710medium/64331soft"
117127,"0hard/-709medium/64331soft"
117712,"0hard/-709medium/64341soft"
117920,"0hard/-709medium/64342soft"
118325,"0hard/-709medium/64357soft"
118595,"0hard/-708medium/64357soft"
118657,"0hard/-708medium/64358soft"
119055,"0hard/-707medium/64357soft"
119883,"0hard/-707medium/64368soft"
120159,"0hard/-707medium/64389soft"
120297,"0hard/-706medium/64389soft"
120686,"0hard/-706medium/64399soft"
120751,"0hard/-706medium/64400soft"
122491,"0hard/-705medium/64400soft"
122810,"0hard/-704medium/64398soft"
122880,"0hard/-703medium/64398soft"
122950,"0hard/-703medium/64408soft"
123171,"0hard/-703medium/64411soft"
123304,"0hard/-703medium/64412soft"
124113,"0hard/-702medium/64412soft"
124381,"0hard/-701medium/64412soft"
124727,"0hard/-701medium/64413soft"
124926,"0hard/-701medium/64423soft"
124996,"0hard/-701medium/64453soft"
125194,"0hard/-701medium/64463soft"
125257,"0hard/-701medium/64482soft"
125393,"0hard/-701medium/64492soft"
125521,"0hard/-701medium/64502soft"
125667,"0hard/-700medium/64502soft"
125731,"0hard/-700medium/64503soft"
126009,"0hard/-700medium/64514soft"
126083,"0hard/-700medium/64515soft"
126154,"0hard/-700medium/64522soft"
126432,"0hard/-700medium/64531soft"
126502,"0hard/-700medium/64560soft"
126776,"0hard/-699medium/64560soft"
126836,"0hard/-699medium/64580soft"
126904,"0hard/-699medium/64601soft"
127116,"0hard/-699medium/64612soft"
127253,"0hard/-698medium/64613soft"
127316,"0hard/-697medium/64613soft"
127452,"0hard/-696medium/64614soft"
128058,"0hard/-696medium/64754soft"
128326,"0hard/-696medium/64764soft"
128478,"0hard/-696medium/64774soft"
128747,"0hard/-695medium/64774soft"
129146,"0hard/-695medium/64775soft"
129298,"0hard/-695medium/64776soft"
129367,"0hard/-695medium/64786soft"
129436,"0hard/-694medium/64786soft"
129652,"0hard/-694medium/64787soft"
130057,"0hard/-694medium/64797soft"
130128,"0hard/-694medium/64808soft"
130472,"0hard/-693medium/64808soft"
130541,"0hard/-693medium/64945soft"
130936,"0hard/-693medium/64956soft"
131078,"0hard/-693medium/64976soft"
131147,"0hard/-693medium/64996soft"
131216,"0hard/-693medium/64997soft"
131286,"0hard/-693medium/65012soft"
131487,"0hard/-693medium/65022soft"
131551,"0hard/-693medium/65023soft"
131763,"0hard/-693medium/65024soft"
131910,"0hard/-693medium/65044soft"
132243,"0hard/-693medium/65084soft"
132389,"0hard/-693medium/65085soft"
132596,"0hard/-693medium/65086soft"
132999,"0hard/-693medium/65105soft"
133067,"0hard/-693medium/65115soft"
133203,"0hard/-693medium/65125soft"
133474,"0hard/-693medium/65130soft"
133617,"0hard/-693medium/65141soft"
133828,"0hard/-693medium/65151soft"
133965,"0hard/-693medium/65202soft"
134034,"0hard/-693medium/65217soft"
134989,"0hard/-693medium/65228soft"
135127,"0hard/-693medium/65238soft"
135329,"0hard/-693medium/65244soft"
135412,"0hard/-692medium/65244soft"
135552,"0hard/-692medium/65263soft"
135684,"0hard/-692medium/65274soft"
135830,"0hard/-691medium/65271soft"
135969,"0hard/-691medium/65292soft"
136039,"0hard/-691medium/65302soft"
136243,"0hard/-691medium/65303soft"
136459,"0hard/-691medium/65332soft"
136528,"0hard/-691medium/65343soft"
137157,"0hard/-690medium/65343soft"
137436,"0hard/-689medium/65343soft"
138055,"0hard/-688medium/65344soft"
138328,"0hard/-688medium/65360soft"
138610,"0hard/-688medium/65370soft"
138677,"0hard/-688medium/65373soft"
139101,"0hard/-688medium/65383soft"
139304,"0hard/-688medium/65384soft"
139372,"0hard/-687medium/65405soft"
139585,"0hard/-687medium/65415soft"
139655,"0hard/-686medium/65415soft"
139932,"0hard/-686medium/65484soft"
140001,"0hard/-686medium/65485soft"
140411,"0hard/-685medium/65485soft"
140476,"0hard/-685medium/65504soft"
140618,"0hard/-684medium/65504soft"
140818,"0hard/-683medium/65524soft"
141172,"0hard/-682medium/65521soft"
141311,"0hard/-682medium/65524soft"
141515,"0hard/-681medium/65525soft"
141740,"0hard/-680medium/65524soft"
141884,"0hard/-680medium/65525soft"
142023,"0hard/-679medium/65525soft"
142092,"0hard/-679medium/65554soft"
142305,"0hard/-679medium/65564soft"
142375,"0hard/-679medium/65565soft"
142513,"0hard/-679medium/65566soft"
142584,"0hard/-679medium/65571soft"
142647,"0hard/-679medium/65572soft"
142717,"0hard/-679medium/65612soft"
142788,"0hard/-679medium/65614soft"
142999,"0hard/-678medium/65614soft"
143067,"0hard/-678medium/65623soft"
143335,"0hard/-678medium/65633soft"
143479,"0hard/-677medium/65633soft"
143823,"0hard/-677medium/65653soft"
144656,"0hard/-676medium/65653soft"
144873,"0hard/-676medium/65662soft"
144941,"0hard/-676medium/65667soft"
145007,"0hard/-676medium/65677soft"
145075,"0hard/-676medium/65687soft"
145218,"0hard/-676medium/65707soft"
145354,"0hard/-676medium/65736soft"
145428,"0hard/-675medium/65736soft"
145550,"0hard/-675medium/65756soft"
145628,"0hard/-675medium/65757soft"
145763,"0hard/-675medium/65822soft"
145831,"0hard/-675medium/65830soft"
145975,"0hard/-675medium/65840soft"
146042,"0hard/-675medium/65845soft"
146174,"0hard/-674medium/65846soft"
146315,"0hard/-673medium/65846soft"
147351,"0hard/-673medium/65856soft"
147653,"0hard/-673medium/65917soft"
147802,"0hard/-673medium/65957soft"
148006,"0hard/-673medium/65958soft"
148143,"0hard/-673medium/65959soft"
148284,"0hard/-673medium/66039soft"
148421,"0hard/-673medium/66040soft"
148490,"0hard/-673medium/66051soft"
148694,"0hard/-673medium/66061soft"
148768,"0hard/-673medium/66070soft"
148904,"0hard/-673medium/66079soft"
149180,"0hard/-673medium/66089soft"
149662,"0hard/-673medium/66099soft"
149953,"0hard/-673medium/66102soft"
150238,"0hard/-672medium/66103soft"
150955,"0hard/-672medium/66113soft"
151532,"0hard/-672medium/66132soft"
151608,"0hard/-672medium/66162soft"
151832,"0hard/-672medium/66163soft"
152202,"0hard/-672medium/66165soft"
152357,"0hard/-672medium/66166soft"
152787,"0hard/-672medium/66176soft"
152861,"0hard/-672medium/66186soft"
153002,"0hard/-672medium/66206soft"
153151,"0hard/-671medium/66207soft"
153733,"0hard/-671medium/66208soft"
153806,"0hard/-671medium/66212soft"
154342,"0hard/-670medium/66212soft"
154636,"0hard/-670medium/66213soft"
155648,"0hard/-669medium/66213soft"
156309,"0hard/-669medium/66263soft"
157199,"0hard/-669medium/66274soft"
157342,"0hard/-668medium/66274soft"
157635,"0hard/-668medium/66294soft"
157785,"0hard/-668medium/66320soft"
157869,"0hard/-667medium/66320soft"
157940,"0hard/-667medium/66326soft"
158086,"0hard/-666medium/66327soft"
158157,"0hard/-666medium/66328soft"
158511,"0hard/-666medium/66331soft"
158587,"0hard/-666medium/66340soft"
158871,"0hard/-666medium/66395soft"
159083,"0hard/-665medium/66395soft"
159803,"0hard/-664medium/66395soft"
159873,"0hard/-664medium/66396soft"
159952,"0hard/-664medium/66436soft"
160390,"0hard/-664medium/66486soft"
160675,"0hard/-663medium/66486soft"
160815,"0hard/-663medium/66487soft"
160884,"0hard/-663medium/66488soft"
161024,"0hard/-663medium/66497soft"
161097,"0hard/-662medium/66507soft"
161448,"0hard/-662medium/66517soft"
161523,"0hard/-662medium/66518soft"
161747,"0hard/-662medium/66548soft"
162343,"0hard/-662medium/66549soft"
162697,"0hard/-662medium/66568soft"
163004,"0hard/-662medium/66569soft"
163226,"0hard/-661medium/66569soft"
163372,"0hard/-661medium/66574soft"
163448,"0hard/-660medium/66574soft"
163959,"0hard/-660medium/66594soft"
164106,"0hard/-660medium/66599soft"
164463,"0hard/-659medium/66610soft"
164531,"0hard/-659medium/66619soft"
164757,"0hard/-659medium/66626soft"
165197,"0hard/-659medium/66636soft"
165272,"0hard/-659medium/66637soft"
165348,"0hard/-659medium/66646soft"
167029,"0hard/-658medium/66646soft"
167242,"0hard/-658medium/66656soft"
167682,"0hard/-657medium/66656soft"
167830,"0hard/-656medium/66657soft"
167982,"0hard/-656medium/66706soft"
168445,"0hard/-656medium/66707soft"
168518,"0hard/-656medium/66708soft"
168884,"0hard/-656medium/66719soft"
169075,"0hard/-656medium/66720soft"
169514,"0hard/-656medium/66726soft"
169668,"0hard/-656medium/66736soft"
169983,"0hard/-656medium/66797soft"
170273,"0hard/-655medium/66794soft"
170726,"0hard/-655medium/66795soft"
170875,"0hard/-654medium/66795soft"
171397,"0hard/-654medium/66845soft"
171845,"0hard/-654medium/66861soft"
172382,"0hard/-653medium/66862soft"
172614,"0hard/-653medium/66871soft"
173137,"0hard/-653medium/66891soft"
173516,"0hard/-653medium/66895soft"
173954,"0hard/-652medium/66897soft"
174111,"0hard/-652medium/66903soft"
175254,"0hard/-652medium/66904soft"
175320,"0hard/-652medium/66915soft"
175628,"0hard/-652medium/67004soft"
175769,"0hard/-651medium/67005soft"
176065,"0hard/-651medium/67015soft"
176515,"0hard/-651medium/67055soft"
176665,"0hard/-651medium/67063soft"
177115,"0hard/-651medium/67064soft"
177576,"0hard/-650medium/67064soft"
177726,"0hard/-650medium/67080soft"
177876,"0hard/-649medium/67074soft"
177952,"0hard/-649medium/67075soft"
178022,"0hard/-649medium/67095soft"
178339,"0hard/-649medium/67101soft"
178417,"0hard/-649medium/67104soft"
178493,"0hard/-649medium/67115soft"
178819,"0hard/-649medium/67116soft"
178888,"0hard/-649medium/67126soft"
179417,"0hard/-648medium/67126soft"
179650,"0hard/-647medium/67126soft"
179953,"0hard/-646medium/67127soft"
180024,"0hard/-646medium/67128soft"
180096,"0hard/-646medium/67137soft"
180175,"0hard/-646medium/67156soft"
180316,"0hard/-645medium/67156soft"
180761,"0hard/-644medium/67156soft"
180913,"0hard/-644medium/67166soft"
180986,"0hard/-644medium/67205soft"
181358,"0hard/-644medium/67206soft"
182102,"0hard/-644medium/67216soft"
182175,"0hard/-644medium/67246soft"
182776,"0hard/-644medium/67257soft"
184334,"0hard/-643medium/67257soft"
184493,"0hard/-642medium/67258soft"
185027,"0hard/-641medium/67258soft"
185481,"0hard/-641medium/67277soft"
186080,"0hard/-641medium/67286soft"
186828,"0hard/-640medium/67286soft"
186979,"0hard/-640medium/67287soft"
187123,"0hard/-640medium/67297soft"
187274,"0hard/-640medium/67298soft"
187825,"0hard/-640medium/67309soft"
187972,"0hard/-640medium/67310soft"
188339,"0hard/-639medium/67310soft"
188415,"0hard/-639medium/67311soft"
188491,"0hard/-639medium/67320soft"
189876,"0hard/-639medium/67330soft"
191053,"0hard/-639medium/67331soft"
191894,"0hard/-639medium/67333soft"
192520,"0hard/-638medium/67333soft"
192674,"0hard/-638medium/67334soft"
192908,"0hard/-638medium/67344soft"
193382,"0hard/-638medium/67345soft"
193462,"0hard/-638medium/67355soft"
193618,"0hard/-638medium/67359soft"
193694,"0hard/-637medium/67360soft"
193946,"0hard/-637medium/67388soft"
194246,"0hard/-637medium/67397soft"
194560,"0hard/-637medium/67407soft"
195957,"0hard/-637medium/67408soft"
196910,"0hard/-636medium/67408soft"
196985,"0hard/-636medium/67413soft"
197061,"0hard/-635medium/67413soft"
197380,"0hard/-635medium/67414soft"
197843,"0hard/-635medium/67424soft"
198464,"0hard/-635medium/67475soft"
199950,"0hard/-635medium/67476soft"
200030,"0hard/-634medium/67477soft"
201028,"0hard/-634medium/67496soft"
201352,"0hard/-634medium/67497soft"
202279,"0hard/-633medium/67497soft"
202527,"0hard/-633medium/67498soft"
203559,"0hard/-632medium/67499soft"
203800,"0hard/-631medium/67500soft"
204579,"0hard/-631medium/67501soft"
204900,"0hard/-631medium/67511soft"
206201,"0hard/-631medium/67521soft"
206583,"0hard/-631medium/67541soft"
208575,"0hard/-631medium/67561soft"
209378,"0hard/-631medium/67571soft"
209473,"0hard/-631medium/67599soft"
210117,"0hard/-630medium/67599soft"
210287,"0hard/-630medium/67600soft"
211483,"0hard/-630medium/67619soft"
211558,"0hard/-630medium/67620soft"
211721,"0hard/-630medium/67631soft"
211971,"0hard/-630medium/67661soft"
212378,"0hard/-630medium/67665soft"
213258,"0hard/-629medium/67665soft"
213421,"0hard/-629medium/67670soft"
214075,"0hard/-629medium/67680soft"
214478,"0hard/-628medium/67740soft"
216116,"0hard/-628medium/67745soft"
216190,"0hard/-627medium/67745soft"
217317,"0hard/-627medium/67756soft"
217392,"0hard/-627medium/67757soft"
218176,"0hard/-627medium/67767soft"
218257,"0hard/-627medium/67777soft"
218430,"0hard/-626medium/67777soft"
218897,"0hard/-626medium/67787soft"
219131,"0hard/-625medium/67787soft"
220103,"0hard/-625medium/67788soft"
220596,"0hard/-624medium/67790soft"
220922,"0hard/-624medium/67799soft"
221176,"0hard/-623medium/67800soft"
222002,"0hard/-623medium/67808soft"
222161,"0hard/-623medium/67809soft"
222471,"0hard/-623medium/67810soft"
222876,"0hard/-623medium/67870soft"
223036,"0hard/-623medium/67871soft"
223355,"0hard/-623medium/67891soft"
223435,"0hard/-623medium/67892soft"
223755,"0hard/-623medium/67902soft"
223905,"0hard/-623medium/67911soft"
223990,"0hard/-623medium/67912soft"
224781,"0hard/-623medium/67921soft"
225023,"0hard/-623medium/67922soft"
226540,"0hard/-623medium/67942soft"
226946,"0hard/-623medium/67952soft"
227425,"0hard/-623medium/67957soft"
227507,"0hard/-623medium/67958soft"
230297,"0hard/-622medium/67958soft"
230625,"0hard/-622medium/67959soft"
231911,"0hard/-622medium/67969soft"
232623,"0hard/-621medium/67979soft"
233273,"0hard/-621medium/67994soft"
235298,"0hard/-621medium/68002soft"
235782,"0hard/-621medium/68005soft"
236264,"0hard/-621medium/68015soft"
237659,"0hard/-620medium/68016soft"
238229,"0hard/-619medium/68016soft"
238548,"0hard/-619medium/68023soft"
238876,"0hard/-618medium/68024soft"
239179,"0hard/-618medium/68034soft"
241041,"0hard/-618medium/68044soft"
241282,"0hard/-617medium/68044soft"
241517,"0hard/-617medium/68049soft"
241762,"0hard/-617medium/68059soft"
244865,"0hard/-617medium/68060soft"
245523,"0hard/-616medium/68059soft"
245941,"0hard/-615medium/68060soft"
246196,"0hard/-615medium/68062soft"
246521,"0hard/-615medium/68063soft"
247934,"0hard/-615medium/68083soft"
248183,"0hard/-615medium/68086soft"
248598,"0hard/-615medium/68097soft"
249174,"0hard/-615medium/68137soft"
249821,"0hard/-615medium/68142soft"
252160,"0hard/-614medium/68142soft"
252338,"0hard/-614medium/68145soft"
252587,"0hard/-613medium/68145soft"
253836,"0hard/-612medium/68145soft"
254085,"0hard/-611medium/68147soft"
254243,"0hard/-611medium/68156soft"
254486,"0hard/-611medium/68157soft"
254899,"0hard/-611medium/68159soft"
256061,"0hard/-611medium/68189soft"
256960,"0hard/-611medium/68199soft"
259357,"0hard/-611medium/68205soft"
259875,"0hard/-611medium/68206soft"
260548,"0hard/-611medium/68214soft"
260880,"0hard/-611medium/68226soft"
261458,"0hard/-611medium/68227soft"
262111,"0hard/-610medium/68227soft"
262512,"0hard/-610medium/68229soft"
263743,"0hard/-610medium/68238soft"
264145,"0hard/-609medium/68238soft"
265172,"0hard/-609medium/68248soft"
267822,"0hard/-608medium/68248soft"
267907,"0hard/-607medium/68249soft"
268396,"0hard/-607medium/68250soft"
269943,"0hard/-607medium/68251soft"
272060,"0hard/-607medium/68301soft"
273318,"0hard/-607medium/68302soft"
274004,"0hard/-607medium/68312soft"
274936,"0hard/-607medium/68322soft"
275530,"0hard/-607medium/68422soft"
276131,"0hard/-606medium/68423soft"
277074,"0hard/-606medium/68443soft"
277685,"0hard/-605medium/68443soft"
284803,"0hard/-605medium/68463soft"
286748,"0hard/-605medium/68473soft"
286916,"0hard/-605medium/68475soft"
287586,"0hard/-605medium/68485soft"
292063,"0hard/-604medium/68485soft"
294489,"0hard/-603medium/68485soft"
294749,"0hard/-603medium/68486soft"
294994,"0hard/-602medium/68486soft"
297538,"0hard/-601medium/68486soft"
297955,"0hard/-601medium/68487soft"
298635,"0hard/-601medium/68488soft"
299733,"0hard/-601medium/68489soft"
