"timeMillisSpent","score"
2668,"0hard/-532medium/13284soft"
2675,"0hard/-532medium/13304soft"
2679,"0hard/-532medium/13356soft"
2680,"0hard/-532medium/13362soft"
2680,"0hard/-532medium/13412soft"
2687,"0hard/-532medium/13414soft"
2691,"0hard/-531medium/13415soft"
2695,"0hard/-530medium/13445soft"
2697,"0hard/-530medium/13465soft"
2698,"0hard/-529medium/13537soft"
2702,"0hard/-529medium/13543soft"
2710,"0hard/-529medium/13623soft"
2717,"0hard/-529medium/13624soft"
2723,"0hard/-529medium/13634soft"
2724,"0hard/-529medium/13644soft"
2725,"0hard/-528medium/13645soft"
2735,"0hard/-528medium/13655soft"
2750,"0hard/-528medium/13656soft"
2760,"0hard/-528medium/13667soft"
2762,"0hard/-528medium/13676soft"
2774,"0hard/-527medium/13676soft"
2776,"0hard/-527medium/13746soft"
2788,"0hard/-527medium/13846soft"
2793,"0hard/-527medium/13871soft"
2801,"0hard/-527medium/13921soft"
2803,"0hard/-527medium/13930soft"
2811,"0hard/-527medium/13934soft"
2812,"0hard/-526medium/13934soft"
2813,"0hard/-526medium/13944soft"
2819,"0hard/-526medium/13946soft"
2822,"0hard/-526medium/13947soft"
2832,"0hard/-526medium/13967soft"
2839,"0hard/-526medium/14037soft"
2846,"0hard/-526medium/14047soft"
2849,"0hard/-525medium/14047soft"
2849,"0hard/-524medium/14048soft"
2862,"0hard/-523medium/14054soft"
2870,"0hard/-523medium/14154soft"
2873,"0hard/-522medium/13986soft"
2875,"0hard/-522medium/13987soft"
2877,"0hard/-521medium/13987soft"
2888,"0hard/-521medium/14037soft"
2893,"0hard/-521medium/14047soft"
2894,"0hard/-521medium/14067soft"
2898,"0hard/-520medium/14107soft"
2900,"0hard/-520medium/14133soft"
2910,"0hard/-520medium/14203soft"
2912,"0hard/-520medium/14293soft"
2918,"0hard/-520medium/14383soft"
2919,"0hard/-520medium/14423soft"
2924,"0hard/-520medium/14471soft"
2937,"0hard/-520medium/14481soft"
2955,"0hard/-520medium/14491soft"
2958,"0hard/-520medium/14583soft"
2961,"0hard/-519medium/14583soft"
2962,"0hard/-519medium/14593soft"
2980,"0hard/-518medium/14593soft"
3008,"0hard/-518medium/14753soft"
3012,"0hard/-517medium/14753soft"
3013,"0hard/-517medium/14760soft"
3028,"0hard/-517medium/14766soft"
3030,"0hard/-517medium/14772soft"
3038,"0hard/-517medium/14774soft"
3039,"0hard/-517medium/14775soft"
3053,"0hard/-517medium/14915soft"
3054,"0hard/-517medium/15035soft"
3055,"0hard/-517medium/15057soft"
3060,"0hard/-517medium/15061soft"
3067,"0hard/-517medium/15083soft"
3074,"0hard/-517medium/15086soft"
3079,"0hard/-517medium/15096soft"
3083,"0hard/-517medium/15106soft"
3086,"0hard/-517medium/15266soft"
3088,"0hard/-516medium/15272soft"
3089,"0hard/-516medium/15290soft"
3091,"0hard/-515medium/15120soft"
3092,"0hard/-515medium/15200soft"
3096,"0hard/-514medium/15212soft"
3110,"0hard/-514medium/15222soft"
3111,"0hard/-514medium/15272soft"
3116,"0hard/-514medium/15283soft"
3142,"0hard/-513medium/15283soft"
3142,"0hard/-512medium/15282soft"
3144,"0hard/-512medium/15284soft"
3148,"0hard/-512medium/15356soft"
3153,"0hard/-512medium/15380soft"
3157,"0hard/-512medium/15400soft"
3166,"0hard/-512medium/15402soft"
3176,"0hard/-512medium/15512soft"
3176,"0hard/-511medium/15512soft"
3177,"0hard/-511medium/15516soft"
3194,"0hard/-511medium/15517soft"
3196,"0hard/-510medium/15299soft"
3203,"0hard/-509medium/15299soft"
3213,"0hard/-508medium/15299soft"
3217,"0hard/-508medium/15327soft"
3224,"0hard/-508medium/15337soft"
3224,"0hard/-508medium/15357soft"
3233,"0hard/-508medium/15393soft"
3235,"0hard/-508medium/15394soft"
3238,"0hard/-508medium/15402soft"
3240,"0hard/-508medium/15472soft"
3250,"0hard/-508medium/15482soft"
3251,"0hard/-508medium/15502soft"
3259,"0hard/-508medium/15512soft"
3261,"0hard/-508medium/15532soft"
3262,"0hard/-508medium/15534soft"
3265,"0hard/-508medium/15535soft"
3267,"0hard/-508medium/15537soft"
3268,"0hard/-508medium/15547soft"
3271,"0hard/-508medium/15557soft"
3286,"0hard/-508medium/15637soft"
3288,"0hard/-507medium/15638soft"
3297,"0hard/-507medium/15639soft"
3303,"0hard/-507medium/15643soft"
3314,"0hard/-507medium/15664soft"
3314,"0hard/-507medium/15764soft"
3327,"0hard/-507medium/15784soft"
3328,"0hard/-507medium/15794soft"
3332,"0hard/-507medium/15796soft"
3335,"0hard/-507medium/15798soft"
3339,"0hard/-507medium/15808soft"
3384,"0hard/-507medium/15878soft"
3392,"0hard/-507medium/15880soft"
3394,"0hard/-506medium/15880soft"
3397,"0hard/-506medium/15900soft"
3412,"0hard/-506medium/15948soft"
3419,"0hard/-506medium/16018soft"
3428,"0hard/-506medium/16031soft"
3434,"0hard/-506medium/16034soft"
3439,"0hard/-505medium/16034soft"
3439,"0hard/-504medium/16044soft"
3450,"0hard/-504medium/16213soft"
3451,"0hard/-504medium/16253soft"
3453,"0hard/-503medium/16253soft"
3456,"0hard/-503medium/16263soft"
3471,"0hard/-503medium/16285soft"
3495,"0hard/-503medium/16288soft"
3512,"0hard/-503medium/16312soft"
3516,"0hard/-503medium/16322soft"
3518,"0hard/-503medium/16323soft"
3524,"0hard/-502medium/16323soft"
3529,"0hard/-501medium/16323soft"
3555,"0hard/-501medium/16343soft"
3588,"0hard/-501medium/16363soft"
3595,"0hard/-501medium/16366soft"
3604,"0hard/-501medium/16376soft"
3608,"0hard/-501medium/16386soft"
3609,"0hard/-501medium/16388soft"
3616,"0hard/-501medium/16399soft"
3622,"0hard/-501medium/16400soft"
3652,"0hard/-501medium/16520soft"
3656,"0hard/-501medium/16610soft"
3660,"0hard/-501medium/16645soft"
3662,"0hard/-501medium/16765soft"
3672,"0hard/-500medium/16595soft"
3676,"0hard/-500medium/16596soft"
3677,"0hard/-500medium/16607soft"
3693,"0hard/-500medium/16632soft"
3698,"0hard/-500medium/16642soft"
3701,"0hard/-500medium/16652soft"
3703,"0hard/-500medium/16653soft"
3707,"0hard/-500medium/16658soft"
3712,"0hard/-500medium/16664soft"
3721,"0hard/-500medium/16673soft"
3731,"0hard/-500medium/16845soft"
3752,"0hard/-500medium/16851soft"
3757,"0hard/-500medium/16862soft"
3761,"0hard/-500medium/16863soft"
3763,"0hard/-500medium/16887soft"
3768,"0hard/-500medium/17017soft"
3768,"0hard/-500medium/17021soft"
3775,"0hard/-500medium/17121soft"
3776,"0hard/-500medium/17214soft"
3792,"0hard/-500medium/17354soft"
3804,"0hard/-500medium/17383soft"
3817,"0hard/-500medium/17613soft"
3818,"0hard/-500medium/17623soft"
3827,"0hard/-500medium/17633soft"
3827,"0hard/-500medium/17642soft"
3829,"0hard/-500medium/17653soft"
3831,"0hard/-500medium/17663soft"
3836,"0hard/-500medium/17683soft"
3841,"0hard/-500medium/17687soft"
3842,"0hard/-500medium/17707soft"
3847,"0hard/-499medium/17708soft"
3850,"0hard/-499medium/17719soft"
3851,"0hard/-499medium/17749soft"
3858,"0hard/-499medium/17779soft"
3861,"0hard/-499medium/17799soft"
3862,"0hard/-499medium/17808soft"
3867,"0hard/-499medium/18032soft"
3883,"0hard/-499medium/18033soft"
3908,"0hard/-499medium/18034soft"
3913,"0hard/-498medium/18054soft"
3917,"0hard/-497medium/18046soft"
3922,"0hard/-497medium/18057soft"
3925,"0hard/-497medium/18097soft"
3930,"0hard/-497medium/18113soft"
3931,"0hard/-497medium/18121soft"
3933,"0hard/-497medium/18141soft"
3937,"0hard/-497medium/18143soft"
3939,"0hard/-497medium/18163soft"
3952,"0hard/-497medium/18172soft"
3955,"0hard/-497medium/18182soft"
3959,"0hard/-497medium/18189soft"
3979,"0hard/-496medium/18020soft"
3982,"0hard/-496medium/18190soft"
3988,"0hard/-496medium/18191soft"
3993,"0hard/-495medium/18191soft"
3995,"0hard/-494medium/18189soft"
4005,"0hard/-494medium/18329soft"
4013,"0hard/-494medium/18359soft"
4014,"0hard/-494medium/18367soft"
4016,"0hard/-494medium/18433soft"
4018,"0hard/-493medium/18433soft"
4022,"0hard/-493medium/18442soft"
4025,"0hard/-493medium/18632soft"
4054,"0hard/-493medium/18800soft"
4055,"0hard/-493medium/18950soft"
4057,"0hard/-493medium/18960soft"
4080,"0hard/-493medium/18964soft"
4088,"0hard/-493medium/19012soft"
4096,"0hard/-492medium/19014soft"
4097,"0hard/-492medium/19073soft"
4107,"0hard/-492medium/19081soft"
4111,"0hard/-492medium/19083soft"
4118,"0hard/-491medium/19104soft"
4120,"0hard/-491medium/19105soft"
4129,"0hard/-491medium/19115soft"
4147,"0hard/-491medium/19191soft"
4163,"0hard/-490medium/19191soft"
4186,"0hard/-490medium/19201soft"
4189,"0hard/-490medium/19370soft"
4190,"0hard/-490medium/19540soft"
4205,"0hard/-489medium/19540soft"
4210,"0hard/-489medium/19541soft"
4217,"0hard/-489medium/19600soft"
4218,"0hard/-488medium/19430soft"
4225,"0hard/-488medium/19490soft"
4251,"0hard/-488medium/19529soft"
4253,"0hard/-488medium/19530soft"
4265,"0hard/-488medium/19550soft"
4277,"0hard/-488medium/19700soft"
4279,"0hard/-488medium/19706soft"
4298,"0hard/-488medium/19724soft"
4310,"0hard/-488medium/19894soft"
4312,"0hard/-488medium/19896soft"
4317,"0hard/-487medium/19896soft"
4334,"0hard/-487medium/19905soft"
4353,"0hard/-487medium/20105soft"
4355,"0hard/-487medium/20107soft"
4356,"0hard/-487medium/20287soft"
4360,"0hard/-487medium/20387soft"
4372,"0hard/-487medium/20476soft"
4373,"0hard/-487medium/20477soft"
4375,"0hard/-487medium/20627soft"
4394,"0hard/-487medium/20637soft"
4396,"0hard/-487medium/20647soft"
4410,"0hard/-487medium/20648soft"
4416,"0hard/-487medium/20649soft"
4428,"0hard/-487medium/20650soft"
4441,"0hard/-487medium/20690soft"
4508,"0hard/-487medium/20691soft"
4514,"0hard/-487medium/20692soft"
4521,"0hard/-486medium/20692soft"
4547,"0hard/-486medium/20802soft"
4561,"0hard/-486medium/20818soft"
4583,"0hard/-486medium/20839soft"
4594,"0hard/-486medium/21039soft"
4603,"0hard/-486medium/21059soft"
4610,"0hard/-486medium/21078soft"
4634,"0hard/-486medium/21079soft"
4651,"0hard/-486medium/21099soft"
4688,"0hard/-486medium/21159soft"
4689,"0hard/-486medium/21164soft"
4692,"0hard/-485medium/21164soft"
4710,"0hard/-485medium/21174soft"
4772,"0hard/-485medium/21175soft"
4774,"0hard/-485medium/21185soft"
4782,"0hard/-484medium/21185soft"
4801,"0hard/-484medium/21195soft"
4804,"0hard/-484medium/21205soft"
4807,"0hard/-484medium/21225soft"
4820,"0hard/-484medium/21235soft"
4825,"0hard/-484medium/21237soft"
4837,"0hard/-484medium/21244soft"
4856,"0hard/-484medium/21247soft"
4857,"0hard/-484medium/21257soft"
4864,"0hard/-484medium/21308soft"
4867,"0hard/-484medium/21336soft"
4882,"0hard/-484medium/21436soft"
4885,"0hard/-484medium/21476soft"
4894,"0hard/-484medium/21506soft"
4924,"0hard/-484medium/21556soft"
4934,"0hard/-484medium/21601soft"
4938,"0hard/-484medium/21609soft"
4939,"0hard/-484medium/21619soft"
4942,"0hard/-484medium/21637soft"
4943,"0hard/-483medium/21643soft"
4947,"0hard/-483medium/21823soft"
4949,"0hard/-483medium/21829soft"
4979,"0hard/-482medium/21828soft"
4989,"0hard/-482medium/21837soft"
4998,"0hard/-482medium/21898soft"
5008,"0hard/-482medium/21899soft"
5027,"0hard/-482medium/21900soft"
5033,"0hard/-482medium/21922soft"
5048,"0hard/-482medium/21923soft"
5049,"0hard/-482medium/21924soft"
5051,"0hard/-482medium/21942soft"
5065,"0hard/-482medium/21943soft"
5072,"0hard/-481medium/21943soft"
5074,"0hard/-480medium/21773soft"
5078,"0hard/-480medium/21774soft"
5105,"0hard/-480medium/21814soft"
5112,"0hard/-480medium/21815soft"
5118,"0hard/-480medium/21947soft"
5120,"0hard/-480medium/21948soft"
5124,"0hard/-480medium/21978soft"
5124,"0hard/-480medium/21998soft"
5151,"0hard/-479medium/22000soft"
5170,"0hard/-479medium/22192soft"
5179,"0hard/-479medium/22202soft"
5180,"0hard/-478medium/22203soft"
5181,"0hard/-478medium/22382soft"
5182,"0hard/-478medium/22462soft"
5195,"0hard/-478medium/22602soft"
5232,"0hard/-478medium/22712soft"
5243,"0hard/-478medium/22722soft"
5244,"0hard/-478medium/22872soft"
5281,"0hard/-478medium/22994soft"
5283,"0hard/-478medium/23185soft"
5285,"0hard/-478medium/23186soft"
5286,"0hard/-477medium/23186soft"
5307,"0hard/-477medium/23187soft"
5314,"0hard/-476medium/23017soft"
5315,"0hard/-476medium/23023soft"
5318,"0hard/-476medium/23063soft"
5331,"0hard/-476medium/23083soft"
5334,"0hard/-476medium/23085soft"
5356,"0hard/-476medium/23105soft"
5359,"0hard/-475medium/23106soft"
5364,"0hard/-475medium/23117soft"
5381,"0hard/-474medium/23118soft"
5387,"0hard/-474medium/23127soft"
5392,"0hard/-474medium/23128soft"
5394,"0hard/-474medium/23129soft"
5396,"0hard/-474medium/23345soft"
5399,"0hard/-474medium/23356soft"
5425,"0hard/-474medium/23363soft"
5463,"0hard/-473medium/23360soft"
5497,"0hard/-473medium/23399soft"
5516,"0hard/-473medium/23433soft"
5525,"0hard/-473medium/23434soft"
5581,"0hard/-472medium/23264soft"
5586,"0hard/-472medium/23433soft"
5610,"0hard/-472medium/23663soft"
5632,"0hard/-472medium/23672soft"
5634,"0hard/-472medium/23673soft"
5653,"0hard/-472medium/23693soft"
5657,"0hard/-472medium/23733soft"
5665,"0hard/-471medium/23732soft"
5675,"0hard/-471medium/23760soft"
5695,"0hard/-471medium/23762soft"
5704,"0hard/-471medium/23943soft"
5723,"0hard/-471medium/24161soft"
5724,"0hard/-471medium/24171soft"
5732,"0hard/-471medium/24201soft"
5743,"0hard/-471medium/24372soft"
5753,"0hard/-471medium/24497soft"
5780,"0hard/-471medium/24537soft"
5808,"0hard/-471medium/24611soft"
5811,"0hard/-471medium/24621soft"
5818,"0hard/-471medium/24721soft"
5825,"0hard/-471medium/24722soft"
5830,"0hard/-471medium/24744soft"
5849,"0hard/-471medium/24756soft"
5865,"0hard/-471medium/24758soft"
5875,"0hard/-471medium/24771soft"
5876,"0hard/-471medium/24775soft"
5877,"0hard/-471medium/24785soft"
5885,"0hard/-471medium/24825soft"
5887,"0hard/-471medium/24836soft"
5921,"0hard/-471medium/24837soft"
5954,"0hard/-471medium/24848soft"
5957,"0hard/-471medium/24988soft"
5961,"0hard/-471medium/24990soft"
5973,"0hard/-471medium/24991soft"
5982,"0hard/-471medium/25014soft"
5984,"0hard/-471medium/25020soft"
5984,"0hard/-471medium/25050soft"
5984,"0hard/-471medium/25054soft"
5992,"0hard/-471medium/25055soft"
6023,"0hard/-471medium/25085soft"
6033,"0hard/-470medium/25086soft"
6037,"0hard/-470medium/25096soft"
6043,"0hard/-470medium/25106soft"
6055,"0hard/-470medium/25115soft"
6081,"0hard/-470medium/25225soft"
6082,"0hard/-469medium/25226soft"
6084,"0hard/-469medium/25246soft"
6089,"0hard/-469medium/25467soft"
6094,"0hard/-469medium/25477soft"
6098,"0hard/-469medium/25489soft"
6100,"0hard/-469medium/25490soft"
6117,"0hard/-469medium/25491soft"
6122,"0hard/-469medium/25520soft"
6153,"0hard/-469medium/25530soft"
6154,"0hard/-468medium/25530soft"
6155,"0hard/-468medium/25540soft"
6166,"0hard/-468medium/25550soft"
6168,"0hard/-468medium/25640soft"
6173,"0hard/-468medium/25643soft"
6190,"0hard/-467medium/25645soft"
6197,"0hard/-467medium/25655soft"
6209,"0hard/-467medium/25745soft"
6229,"0hard/-467medium/25755soft"
6233,"0hard/-466medium/25755soft"
6241,"0hard/-465medium/25756soft"
6261,"0hard/-465medium/25769soft"
6264,"0hard/-465medium/25770soft"
6274,"0hard/-465medium/25779soft"
6277,"0hard/-465medium/25809soft"
6278,"0hard/-465medium/25815soft"
6318,"0hard/-465medium/25859soft"
6351,"0hard/-464medium/25859soft"
6360,"0hard/-463medium/25861soft"
6401,"0hard/-463medium/25871soft"
6403,"0hard/-463medium/25874soft"
6405,"0hard/-462medium/25874soft"
6409,"0hard/-462medium/25875soft"
6439,"0hard/-462medium/25915soft"
6447,"0hard/-462medium/25955soft"
6452,"0hard/-461medium/25955soft"
6484,"0hard/-461medium/26015soft"
6490,"0hard/-460medium/26015soft"
6504,"0hard/-460medium/26029soft"
6505,"0hard/-460medium/26039soft"
6516,"0hard/-460medium/26169soft"
6527,"0hard/-460medium/26180soft"
6581,"0hard/-460medium/26190soft"
6638,"0hard/-460medium/26250soft"
6649,"0hard/-459medium/26250soft"
6690,"0hard/-459medium/26270soft"
6723,"0hard/-459medium/26271soft"
6764,"0hard/-459medium/26281soft"
6779,"0hard/-459medium/26451soft"
6808,"0hard/-459medium/26461soft"
6839,"0hard/-459medium/26462soft"
6840,"0hard/-459medium/26472soft"
6854,"0hard/-459medium/26532soft"
6859,"0hard/-459medium/26554soft"
6871,"0hard/-459medium/26564soft"
6885,"0hard/-459medium/26735soft"
6898,"0hard/-458medium/26517soft"
6898,"0hard/-458medium/26697soft"
6908,"0hard/-458medium/26736soft"
6912,"0hard/-458medium/26904soft"
6915,"0hard/-458medium/26916soft"
6955,"0hard/-458medium/26964soft"
6973,"0hard/-458medium/26984soft"
6974,"0hard/-458medium/27044soft"
6993,"0hard/-458medium/27054soft"
6997,"0hard/-458medium/27058soft"
6999,"0hard/-458medium/27059soft"
7002,"0hard/-458medium/27071soft"
7028,"0hard/-458medium/27081soft"
7063,"0hard/-458medium/27331soft"
7066,"0hard/-458medium/27341soft"
7069,"0hard/-458medium/27350soft"
7070,"0hard/-458medium/27351soft"
7081,"0hard/-458medium/27352soft"
7081,"0hard/-457medium/27166soft"
7083,"0hard/-457medium/27176soft"
7085,"0hard/-457medium/27179soft"
7117,"0hard/-457medium/27449soft"
7118,"0hard/-457medium/27599soft"
7118,"0hard/-457medium/27609soft"
7120,"0hard/-457medium/27618soft"
7125,"0hard/-456medium/27619soft"
7146,"0hard/-456medium/27791soft"
7202,"0hard/-455medium/27791soft"
7204,"0hard/-454medium/27791soft"
7206,"0hard/-454medium/27961soft"
7207,"0hard/-454medium/27981soft"
7229,"0hard/-454medium/27982soft"
7257,"0hard/-454medium/28242soft"
7274,"0hard/-454medium/28256soft"
7303,"0hard/-454medium/28286soft"
7321,"0hard/-453medium/28287soft"
7459,"0hard/-453medium/28355soft"
7469,"0hard/-453medium/28375soft"
7496,"0hard/-453medium/28380soft"
7512,"0hard/-453medium/28389soft"
7520,"0hard/-453medium/28390soft"
7534,"0hard/-452medium/28220soft"
7551,"0hard/-452medium/28247soft"
7568,"0hard/-452medium/28418soft"
7610,"0hard/-452medium/28423soft"
7648,"0hard/-452medium/28613soft"
7674,"0hard/-452medium/28619soft"
7692,"0hard/-452medium/28808soft"
7817,"0hard/-452medium/28809soft"
7822,"0hard/-452medium/28838soft"
7834,"0hard/-452medium/28858soft"
7835,"0hard/-452medium/28859soft"
7836,"0hard/-452medium/28989soft"
7872,"0hard/-452medium/29085soft"
7888,"0hard/-452medium/29086soft"
7913,"0hard/-452medium/29136soft"
7916,"0hard/-452medium/29146soft"
7917,"0hard/-452medium/29186soft"
7928,"0hard/-452medium/29348soft"
7928,"0hard/-452medium/29383soft"
7932,"0hard/-452medium/29453soft"
7935,"0hard/-452medium/29463soft"
7978,"0hard/-452medium/29464soft"
7980,"0hard/-452medium/29465soft"
8009,"0hard/-452medium/29575soft"
8012,"0hard/-451medium/29575soft"
8020,"0hard/-451medium/29605soft"
8021,"0hard/-451medium/29606soft"
8035,"0hard/-451medium/29636soft"
8064,"0hard/-451medium/29642soft"
8069,"0hard/-451medium/29697soft"
8103,"0hard/-451medium/29917soft"
8104,"0hard/-451medium/29918soft"
8107,"0hard/-451medium/29926soft"
8110,"0hard/-451medium/30106soft"
8125,"0hard/-451medium/30146soft"
8141,"0hard/-451medium/30156soft"
8150,"0hard/-451medium/30357soft"
8177,"0hard/-451medium/30367soft"
8205,"0hard/-450medium/30417soft"
8209,"0hard/-450medium/30427soft"
8221,"0hard/-450medium/30577soft"
8238,"0hard/-450medium/30578soft"
8239,"0hard/-450medium/30588soft"
8276,"0hard/-450medium/30598soft"
8314,"0hard/-449medium/30602soft"
8326,"0hard/-449medium/30612soft"
8327,"0hard/-449medium/30642soft"
8345,"0hard/-449medium/30643soft"
8350,"0hard/-449medium/30684soft"
8365,"0hard/-449medium/30685soft"
8416,"0hard/-449medium/30985soft"
8421,"0hard/-449medium/30994soft"
8421,"0hard/-449medium/30995soft"
8425,"0hard/-449medium/30996soft"
8447,"0hard/-449medium/31026soft"
8457,"0hard/-449medium/31036soft"
8471,"0hard/-449medium/31085soft"
8498,"0hard/-449medium/31253soft"
8499,"0hard/-449medium/31254soft"
8503,"0hard/-449medium/31260soft"
8549,"0hard/-448medium/31260soft"
8564,"0hard/-448medium/31261soft"
8572,"0hard/-447medium/31261soft"
8581,"0hard/-447medium/31262soft"
8585,"0hard/-447medium/31263soft"
8598,"0hard/-447medium/31269soft"
8603,"0hard/-446medium/31099soft"
8619,"0hard/-446medium/31126soft"
8620,"0hard/-446medium/31128soft"
8629,"0hard/-446medium/31208soft"
8723,"0hard/-446medium/31209soft"
8729,"0hard/-446medium/31220soft"
8768,"0hard/-445medium/31261soft"
8785,"0hard/-445medium/31262soft"
8828,"0hard/-444medium/31263soft"
8887,"0hard/-444medium/31273soft"
8907,"0hard/-444medium/31274soft"
8909,"0hard/-444medium/31275soft"
8922,"0hard/-443medium/31278soft"
8935,"0hard/-443medium/31284soft"
8946,"0hard/-443medium/31484soft"
8962,"0hard/-442medium/31485soft"
8964,"0hard/-442medium/31525soft"
8983,"0hard/-442medium/31527soft"
9075,"0hard/-442medium/31529soft"
9097,"0hard/-442medium/31559soft"
9115,"0hard/-442medium/31689soft"
9188,"0hard/-441medium/31690soft"
9196,"0hard/-440medium/31683soft"
9207,"0hard/-440medium/31693soft"
9227,"0hard/-440medium/31703soft"
9346,"0hard/-440medium/31722soft"
9375,"0hard/-440medium/31852soft"
9410,"0hard/-440medium/31862soft"
9412,"0hard/-440medium/31877soft"
9429,"0hard/-440medium/31887soft"
9460,"0hard/-440medium/32057soft"
9475,"0hard/-440medium/32060soft"
9501,"0hard/-440medium/32061soft"
9504,"0hard/-440medium/32068soft"
9507,"0hard/-440medium/32178soft"
9512,"0hard/-440medium/32398soft"
9516,"0hard/-440medium/32399soft"
9554,"0hard/-440medium/32410soft"
9582,"0hard/-440medium/32420soft"
9604,"0hard/-439medium/32251soft"
9605,"0hard/-439medium/32471soft"
9655,"0hard/-439medium/32480soft"
9660,"0hard/-439medium/32489soft"
9679,"0hard/-439medium/32490soft"
9713,"0hard/-439medium/32530soft"
9727,"0hard/-439medium/32710soft"
9730,"0hard/-439medium/32879soft"
9739,"0hard/-439medium/33048soft"
9794,"0hard/-439medium/33049soft"
9801,"0hard/-438medium/33050soft"
9826,"0hard/-438medium/33330soft"
9878,"0hard/-438medium/33363soft"
9879,"0hard/-438medium/33373soft"
9896,"0hard/-437medium/33374soft"
9902,"0hard/-437medium/33394soft"
9906,"0hard/-437medium/33395soft"
9912,"0hard/-437medium/33399soft"
9925,"0hard/-437medium/33537soft"
9954,"0hard/-437medium/33557soft"
9983,"0hard/-437medium/33569soft"
9994,"0hard/-437medium/33820soft"
10041,"0hard/-437medium/33830soft"
10046,"0hard/-437medium/33846soft"
10075,"0hard/-437medium/33856soft"
10123,"0hard/-437medium/33866soft"
10138,"0hard/-437medium/33867soft"
10145,"0hard/-437medium/33885soft"
10164,"0hard/-437medium/33895soft"
10184,"0hard/-436medium/33895soft"
10184,"0hard/-436medium/33896soft"
10192,"0hard/-436medium/33923soft"
10202,"0hard/-436medium/33942soft"
10205,"0hard/-436medium/33952soft"
10215,"0hard/-436medium/33961soft"
10252,"0hard/-436medium/33982soft"
10279,"0hard/-436medium/33991soft"
10307,"0hard/-436medium/34003soft"
10322,"0hard/-436medium/34109soft"
10331,"0hard/-436medium/34118soft"
10368,"0hard/-436medium/34126soft"
10491,"0hard/-436medium/34169soft"
10506,"0hard/-436medium/34399soft"
10508,"0hard/-436medium/34438soft"
10561,"0hard/-436medium/34439soft"
10575,"0hard/-436medium/34440soft"
10619,"0hard/-436medium/34625soft"
10649,"0hard/-436medium/34636soft"
10659,"0hard/-436medium/34805soft"
10677,"0hard/-436medium/34827soft"
10718,"0hard/-436medium/34846soft"
10735,"0hard/-436medium/34847soft"
10735,"0hard/-436medium/34877soft"
10751,"0hard/-436medium/34887soft"
10758,"0hard/-436medium/35079soft"
10808,"0hard/-436medium/35083soft"
10818,"0hard/-436medium/35093soft"
10859,"0hard/-436medium/35123soft"
10870,"0hard/-436medium/35133soft"
10875,"0hard/-435medium/35133soft"
10926,"0hard/-435medium/35134soft"
10938,"0hard/-435medium/35154soft"
11112,"0hard/-435medium/35205soft"
11126,"0hard/-435medium/35325soft"
11177,"0hard/-435medium/35336soft"
11182,"0hard/-435medium/35356soft"
11288,"0hard/-435medium/35396soft"
11301,"0hard/-435medium/35400soft"
11314,"0hard/-435medium/35401soft"
11315,"0hard/-435medium/35409soft"
11381,"0hard/-435medium/35419soft"
11444,"0hard/-435medium/35428soft"
11451,"0hard/-435medium/35429soft"
11474,"0hard/-434medium/35431soft"
11503,"0hard/-434medium/35651soft"
11530,"0hard/-434medium/35661soft"
11538,"0hard/-434medium/35701soft"
11581,"0hard/-434medium/35861soft"
11635,"0hard/-434medium/36041soft"
11716,"0hard/-434medium/36061soft"
11721,"0hard/-434medium/36066soft"
11725,"0hard/-434medium/36234soft"
11727,"0hard/-434medium/36454soft"
11732,"0hard/-434medium/36483soft"
11754,"0hard/-434medium/36533soft"
11852,"0hard/-434medium/36534soft"
11858,"0hard/-434medium/36537soft"
11924,"0hard/-434medium/36538soft"
11932,"0hard/-433medium/36539soft"
11945,"0hard/-433medium/36549soft"
11949,"0hard/-433medium/36551soft"
11971,"0hard/-433medium/36553soft"
11985,"0hard/-433medium/36559soft"
12004,"0hard/-433medium/36573soft"
12076,"0hard/-433medium/36762soft"
12109,"0hard/-433medium/36822soft"
12171,"0hard/-433medium/36832soft"
12331,"0hard/-433medium/36833soft"
12398,"0hard/-432medium/36834soft"
12507,"0hard/-432medium/36844soft"
12516,"0hard/-432medium/36874soft"
12540,"0hard/-432medium/36914soft"
12544,"0hard/-432medium/36924soft"
12548,"0hard/-432medium/36938soft"
12560,"0hard/-432medium/36948soft"
12561,"0hard/-432medium/36968soft"
12567,"0hard/-432medium/36970soft"
12616,"0hard/-432medium/36980soft"
12668,"0hard/-432medium/36990soft"
12671,"0hard/-432medium/36991soft"
12706,"0hard/-432medium/37265soft"
12716,"0hard/-432medium/37385soft"
12775,"0hard/-432medium/37389soft"
12852,"0hard/-432medium/37399soft"
12860,"0hard/-432medium/37419soft"
12868,"0hard/-432medium/37421soft"
12892,"0hard/-432medium/37426soft"
12942,"0hard/-432medium/37636soft"
12949,"0hard/-432medium/37852soft"
12969,"0hard/-432medium/38064soft"
12994,"0hard/-432medium/38066soft"
12997,"0hard/-432medium/38106soft"
13068,"0hard/-432medium/38107soft"
13069,"0hard/-432medium/38117soft"
13086,"0hard/-432medium/38123soft"
13116,"0hard/-432medium/38138soft"
13116,"0hard/-432medium/38148soft"
13198,"0hard/-431medium/38148soft"
13212,"0hard/-431medium/38334soft"
13331,"0hard/-431medium/38337soft"
13373,"0hard/-431medium/38343soft"
13403,"0hard/-431medium/38352soft"
13432,"0hard/-430medium/38352soft"
13472,"0hard/-430medium/38355soft"
13507,"0hard/-430medium/38357soft"
